,Customer_num,Product_num
6049,C_2433143,P_4822
6050,C_2433349,P_28177
6051,C_2434078,P_12777
6052,C_2434634,P_7819
6053,C_2435000,P_13419
6054,C_2435259,P_21295
6055,C_2435488,P_38110
6056,C_2435763,P_5461
6057,C_2435837,P_12304
6058,C_2436594,P_1831
6059,C_243717,P_2667
6060,C_243781,P_40519
6061,C_2437840,P_27669
6062,C_2437942,P_4822
6063,C_2437955,P_26559
6064,C_2437989,P_21295
6065,C_2438441,P_7819
6066,C_2438574,P_10235
6067,C_2438685,P_7819
6068,C_2438744,P_7819
6069,C_2438774,P_14546
6070,C_2439011,P_14546
6071,C_243916,P_12848
6072,C_2439340,P_12777
6073,C_2440032,P_4919
6074,C_2440360,P_7819
6075,C_2440468,P_8973
6076,C_2440527,P_8183
6077,C_2440708,P_9169
6078,C_2440806,P_44439
6079,C_2440960,P_12777
6080,C_2441327,P_29918
6081,C_2441665,P_17185
6082,C_2441813,P_44213
6083,C_2441875,P_14838
6084,C_2442100,P_3137
6085,C_244240,P_4919
6086,C_2442401,P_951
6087,C_2442432,P_16553
6088,C_244244,P_38240
6089,C_2442456,P_18674
6090,C_244247,P_12777
6091,C_2442481,P_7012
6092,C_2442862,P_7819
6093,C_2442867,P_42256
6094,C_2442927,P_14546
6095,C_2443104,P_7819
6096,C_2443256,P_14546
6097,C_2443564,P_43351
6098,C_2444701,P_12595
6099,C_2444924,P_7819
6100,C_2445184,P_15473
6101,C_2445269,P_7819
6102,C_2445360,P_20589
6103,C_2445382,P_44595
6104,C_2445432,P_14546
6105,C_244587,P_35379
6106,C_2446046,P_4822
6107,C_2446145,P_15419
6108,C_2446803,P_14546
6109,C_2446851,P_7819
6110,C_2447000,P_9452
6111,C_2447028,P_7015
6112,C_2447091,P_7819
6113,C_244713,P_28606
6114,C_2447367,P_4822
6115,C_2447483,P_26355
6116,C_2447507,P_7819
6117,C_2449564,P_36153
6118,C_2449646,P_7819
6119,C_245006,P_17258
6120,C_2450120,P_12777
6121,C_2450186,P_40161
6122,C_2451313,P_4822
6123,C_2451489,P_7819
6124,C_2451887,P_7819
6125,C_2451933,P_334
6126,C_2451953,P_7834
6127,C_2452180,P_32095
6128,C_2452225,P_5125
6129,C_2452412,P_31767
6130,C_2452754,P_7819
6131,C_2452756,P_38015
6132,C_2452893,P_14546
6133,C_2453107,P_7819
6134,C_2453180,P_17988
6135,C_2453236,P_25794
6136,C_2453364,P_7819
6137,C_2453390,P_14591
6138,C_2453468,P_4822
6139,C_2453521,P_7819
6140,C_245359,P_25426
6141,C_2454107,P_2484
6142,C_2454356,P_12790
6143,C_245449,P_7819
6144,C_2454494,P_33338
6145,C_2454716,P_7819
6146,C_2455285,P_7819
6147,C_2456059,P_26559
6148,C_245606,P_2849
6149,C_2456612,P_6047
6150,C_2456634,P_31643
6151,C_2457315,P_14591
6152,C_2457417,P_7819
6153,C_245764,P_26450
6154,C_2458848,P_2108
6155,C_2459330,P_14546
6156,C_2459438,P_14546
6157,C_2459818,P_7819
6158,C_2460145,P_14546
6159,C_2460839,P_7819
6160,C_2460972,P_25919
6161,C_2461032,P_3287
6162,C_2461148,P_7819
6163,C_2461157,P_7819
6164,C_2461185,P_9168
6165,C_2462208,P_7819
6166,C_2462367,P_14546
6167,C_2462636,P_4822
6168,C_2462693,P_7819
6169,C_2463294,P_14546
6170,C_2463367,P_5167
6171,C_2463462,P_33884
6172,C_2464014,P_40519
6173,C_246410,P_7819
6174,C_2464507,P_14546
6175,C_2464547,P_9168
6176,C_2464845,P_38110
6177,C_2464979,P_12777
6178,C_2465135,P_5454
6179,C_2465492,P_31707
6180,C_2466113,P_7819
6181,C_2466400,P_4822
6182,C_2466641,P_26844
6183,C_246667,P_7819
6184,C_2467252,P_7819
6185,C_2467272,P_29178
6186,C_2467410,P_10326
6187,C_2467463,P_12576
6188,C_2467632,P_14546
6189,C_2467652,P_44722
6190,C_2467775,P_471
6191,C_2467819,P_28407
6192,C_2468040,P_7819
6193,C_2468107,P_7819
6194,C_2468129,P_19613
6195,C_2468411,P_4822
6196,C_2468893,P_7819
6197,C_2468942,P_7819
6198,C_2468951,P_7819
6199,C_2469605,P_14546
6200,C_2469690,P_4822
6201,C_2470578,P_21326
6202,C_2470931,P_16717
6203,C_2470940,P_4822
6204,C_2471239,P_7819
6205,C_2472073,P_11734
6206,C_2472099,P_7819
6207,C_2472562,P_4822
6208,C_2472640,P_12777
6209,C_2472649,P_7819
6210,C_2473187,P_7819
6211,C_2473227,P_31319
6212,C_2473385,P_40590
6213,C_2473632,P_7819
6214,C_2473690,P_42760
6215,C_2473747,P_1211
6216,C_2473936,P_44183
6217,C_2473971,P_14546
6218,C_2474418,P_13736
6219,C_2474720,P_7819
6220,C_2474848,P_7031
6221,C_2474861,P_7819
6222,C_2475823,P_471
6223,C_247608,P_14897
6224,C_2476094,P_27571
6225,C_2476223,P_4919
6226,C_2476285,P_14546
6227,C_2476371,P_7819
6228,C_2476448,P_26559
6229,C_2476504,P_6778
6230,C_2476635,P_15307
6231,C_2477194,P_14546
6232,C_2477670,P_4822
6233,C_2477682,P_30800
6234,C_2477699,P_7819
6235,C_2477794,P_11191
6236,C_247790,P_31545
6237,C_2478153,P_38111
6238,C_247816,P_4822
6239,C_2478286,P_44268
6240,C_2478670,P_14546
6241,C_247973,P_17346
6242,C_2479883,P_30644
6243,C_2479981,P_18840
6244,C_2480304,P_35247
6245,C_2480352,P_14546
6246,C_2480515,P_9168
6247,C_2480771,P_13813
6248,C_2481214,P_12777
6249,C_2481721,P_7819
6250,C_2482111,P_7819
6251,C_2482112,P_9501
6252,C_2482181,P_34558
6253,C_2482188,P_29989
6254,C_248225,P_14591
6255,C_2482283,P_12777
6256,C_2482397,P_7819
6257,C_2482568,P_7819
6258,C_2482783,P_10973
6259,C_248282,P_31643
6260,C_2482821,P_7819
6261,C_2483336,P_7819
6262,C_2483839,P_7819
6263,C_2483930,P_7819
6264,C_2484038,P_7819
6265,C_2484122,P_20786
6266,C_2484303,P_12777
6267,C_2484716,P_7304
6268,C_248482,P_13204
6269,C_2485150,P_7819
6270,C_248540,P_25509
6271,C_2485800,P_4822
6272,C_2486282,P_4822
6273,C_2486716,P_14546
6274,C_2486983,P_7819
6275,C_248716,P_8625
6276,C_2487214,P_3625
6277,C_2487431,P_35342
6278,C_2487491,P_35343
6279,C_2487530,P_6290
6280,C_2487863,P_35350
6281,C_2487877,P_7819
6282,C_2488266,P_31757
6283,C_2488277,P_940
6284,C_2488458,P_14546
6285,C_24885,P_4300
6286,C_2488533,P_31643
6287,C_2488565,P_7819
6288,C_2488705,P_12777
6289,C_2488962,P_40589
6290,C_2489369,P_44806
6291,C_2489371,P_37716
6292,C_248977,P_13367
6293,C_2490306,P_14546
6294,C_2491607,P_15475
6295,C_2491629,P_7819
6296,C_2492315,P_29178
6297,C_2492771,P_14838
6298,C_2492802,P_7819
6299,C_2493286,P_12777
6300,C_2493375,P_40591
6301,C_2494451,P_12777
6302,C_2494605,P_44439
6303,C_2494773,P_38105
6304,C_2494781,P_7819
6305,C_249525,P_12777
6306,C_2495290,P_7819
6307,C_249530,P_34439
6308,C_2495930,P_7819
6309,C_2496704,P_14546
6310,C_2497436,P_15509
6311,C_2497875,P_7819
6312,C_2498100,P_4822
6313,C_2498270,P_7819
6314,C_2498738,P_40519
6315,C_2498831,P_31424
6316,C_2498969,P_9556
6317,C_2499462,P_7819
6318,C_2499690,P_14546
6319,C_2499733,P_44706
6320,C_249974,P_14546
6321,C_2500039,P_17904
6322,C_2501415,P_13750
6323,C_2502,P_7819
6324,C_2502286,P_40167
6325,C_2502315,P_7819
6326,C_2502331,P_7819
6327,C_2502507,P_7819
6328,C_2502775,P_4919
6329,C_2502827,P_12777
6330,C_2502943,P_44256
6331,C_2503118,P_12777
6332,C_2503385,P_14546
6333,C_2503819,P_4822
6334,C_2503824,P_40090
6335,C_2504235,P_12777
6336,C_2504440,P_28260
6337,C_2504501,P_7819
6338,C_2504574,P_8612
6339,C_2504669,P_40231
6340,C_2504911,P_31761
6341,C_2505009,P_5637
6342,C_2505154,P_19186
6343,C_2505495,P_7819
6344,C_2505684,P_7819
6345,C_2505769,P_7819
6346,C_2505826,P_18950
6347,C_2505861,P_44307
6348,C_2506017,P_14546
6349,C_2506081,P_14591
6350,C_2506092,P_15307
6351,C_2506162,P_25794
6352,C_2506578,P_7304
6353,C_2506613,P_12256
6354,C_2506831,P_7819
6355,C_250685,P_32289
6356,C_2506957,P_21295
6357,C_2507060,P_21295
6358,C_2507399,P_7819
6359,C_2507510,P_23112
6360,C_2507676,P_7819
6361,C_2508057,P_41857
6362,C_2508471,P_12777
6363,C_2509202,P_15843
6364,C_2509391,P_31757
6365,C_2509400,P_40167
6366,C_2509783,P_27461
6367,C_2510218,P_18911
6368,C_251075,P_40519
6369,C_2511658,P_7819
6370,C_2511779,P_16717
6371,C_2512382,P_30397
6372,C_2512483,P_17052
6373,C_2512564,P_2342
6374,C_2513095,P_22481
6375,C_2513541,P_14546
6376,C_2513606,P_44268
6377,C_2513630,P_35269
6378,C_2514036,P_15307
6379,C_2514050,P_7819
6380,C_2514235,P_5570
6381,C_2514658,P_12777
6382,C_2514665,P_12777
6383,C_2514898,P_1023
6384,C_2514998,P_15069
6385,C_2515027,P_7819
6386,C_2515775,P_29178
6387,C_2516510,P_3575
6388,C_2516542,P_12777
6389,C_2516798,P_14546
6390,C_2516939,P_7303
6391,C_2516964,P_41533
6392,C_2516965,P_14546
6393,C_2517142,P_31601
6394,C_2517270,P_7819
6395,C_2517484,P_44458
6396,C_2517557,P_30644
6397,C_2517563,P_7819
6398,C_2517720,P_10373
6399,C_2517876,P_31941
6400,C_2518059,P_40491
6401,C_2518550,P_1011
6402,C_2518708,P_7819
6403,C_2518822,P_7819
6404,C_2518876,P_14546
6405,C_2519369,P_14546
6406,C_2519486,P_12777
6407,C_2519559,P_10799
6408,C_251989,P_10109
6409,C_2519913,P_41379
6410,C_252007,P_7819
6411,C_2520566,P_7819
6412,C_2520723,P_28718
6413,C_252086,P_14546
6414,C_2520995,P_7819
6415,C_2521781,P_14591
6416,C_2522078,P_30644
6417,C_2522283,P_8790
6418,C_2522826,P_14546
6419,C_2523294,P_12777
6420,C_252333,P_12777
6421,C_2523611,P_14838
6422,C_2523836,P_4822
6423,C_2524156,P_31707
6424,C_2524162,P_14546
6425,C_2524293,P_17039
6426,C_2524386,P_7819
6427,C_2524578,P_12777
6428,C_2524968,P_41773
6429,C_2525282,P_37280
6430,C_2525333,P_7819
6431,C_2525728,P_7819
6432,C_2525881,P_24247
6433,C_2526237,P_34713
6434,C_2526361,P_983
6435,C_252648,P_14546
6436,C_2526515,P_10107
6437,C_2526587,P_37668
6438,C_2527357,P_30320
6439,C_2527402,P_14546
6440,C_2527874,P_7819
6441,C_2527968,P_9775
6442,C_2528649,P_9169
6443,C_2528684,P_30644
6444,C_2528952,P_14591
6445,C_2529148,P_7819
6446,C_2529354,P_14546
6447,C_252975,P_14546
6448,C_253022,P_18612
6449,C_2531147,P_35712
6450,C_2531415,P_4822
6451,C_2531541,P_7819
6452,C_253207,P_14546
6453,C_2532495,P_14546
6454,C_2533094,P_12777
6455,C_2533210,P_14546
6456,C_253351,P_40519
6457,C_2533797,P_14546
6458,C_2533816,P_33356
6459,C_2534265,P_1926
6460,C_2534409,P_7819
6461,C_2534579,P_31604
6462,C_2535190,P_7819
6463,C_2535484,P_44764
6464,C_2535687,P_14546
6465,C_2536052,P_7819
6466,C_2536444,P_14546
6467,C_2536676,P_471
6468,C_2537569,P_7819
6469,C_253782,P_750
6470,C_2537949,P_20638
6471,C_2538923,P_1831
6472,C_2540000,P_30775
6473,C_2540358,P_7871
6474,C_2540422,P_12777
6475,C_2540922,P_7819
6476,C_2541056,P_7819
6477,C_2541419,P_44773
6478,C_2541638,P_21208
6479,C_2541862,P_13544
6480,C_2542078,P_7819
6481,C_2542137,P_11647
6482,C_2542706,P_8860
6483,C_2542715,P_34402
6484,C_2542771,P_22253
6485,C_2542778,P_7819
6486,C_2542886,P_14546
6487,C_2543093,P_17454
6488,C_2543615,P_24255
6489,C_2544001,P_14546
6490,C_2544107,P_471
6491,C_2544140,P_7819
6492,C_2544703,P_11630
6493,C_2544857,P_12777
6494,C_2545146,P_7983
6495,C_2545955,P_12777
6496,C_2546184,P_14546
6497,C_2546646,P_7819
6498,C_2546829,P_5125
6499,C_2547117,P_12777
6500,C_2547185,P_14546
6501,C_2547300,P_7015
6502,C_2547306,P_39635
6503,C_2547367,P_28393
6504,C_2547793,P_2211
6505,C_2548130,P_7819
6506,C_2548348,P_7819
6507,C_2548503,P_14546
6508,C_2548637,P_4822
6509,C_2549133,P_7819
6510,C_2549364,P_4822
6511,C_2549413,P_44226
6512,C_2549511,P_37183
6513,C_2549918,P_12777
6514,C_2550424,P_24255
6515,C_2550658,P_7819
6516,C_2551435,P_7819
6517,C_2551666,P_7819
6518,C_2551927,P_20311
6519,C_255205,P_12777
6520,C_2552161,P_25158
6521,C_2552170,P_9363
6522,C_2552356,P_18898
6523,C_2552503,P_12777
6524,C_2552701,P_7819
6525,C_2552803,P_37648
6526,C_2552964,P_30644
6527,C_2553180,P_11231
6528,C_2553281,P_7819
6529,C_2553421,P_4822
6530,C_2553711,P_4822
6531,C_2553961,P_15473
6532,C_2554101,P_44226
6533,C_2554177,P_9168
6534,C_2554180,P_14546
6535,C_2554456,P_9139
6536,C_2554706,P_8625
6537,C_2554804,P_25796
6538,C_2554881,P_7819
6539,C_2556104,P_12777
6540,C_2556118,P_9168
6541,C_2556203,P_42660
6542,C_2556373,P_30644
6543,C_2556712,P_17388
6544,C_2556760,P_7819
6545,C_2557527,P_7819
6546,C_2558074,P_7819
6547,C_2558137,P_40684
6548,C_255841,P_14546
6549,C_2558589,P_42093
6550,C_2558678,P_9168
6551,C_2558990,P_4682
6552,C_2559064,P_7819
6553,C_2559340,P_31341
6554,C_255946,P_12580
6555,C_2559565,P_14546
6556,C_2559660,P_14546
6557,C_2560245,P_11373
6558,C_2560824,P_12777
6559,C_256134,P_14546
6560,C_2561348,P_9169
6561,C_2561466,P_15912
6562,C_2561981,P_7819
6563,C_2562629,P_7819
6564,C_2562779,P_35020
6565,C_2562931,P_15307
6566,C_2563012,P_356
6567,C_2563035,P_41903
6568,C_2563679,P_4483
6569,C_2563749,P_12777
6570,C_2564300,P_14546
6571,C_2564475,P_40519
6572,C_256467,P_14546
6573,C_2564951,P_471
6574,C_2564978,P_17038
6575,C_256515,P_40519
6576,C_2565206,P_4822
6577,C_256529,P_7819
6578,C_2565312,P_2239
6579,C_2565417,P_7819
6580,C_2565617,P_41779
6581,C_2565618,P_1353
6582,C_25657,P_36311
6583,C_2566012,P_7819
6584,C_2566072,P_16717
6585,C_2566210,P_14546
6586,C_2566237,P_28821
6587,C_2566723,P_21403
6588,C_2567118,P_7819
6589,C_2567493,P_4736
6590,C_2567530,P_40519
6591,C_2568085,P_27536
6592,C_2568487,P_4822
6593,C_2568550,P_14591
6594,C_2568750,P_35918
6595,C_2568994,P_40491
6596,C_2569283,P_7819
6597,C_256930,P_44268
6598,C_2569301,P_16717
6599,C_2569548,P_7819
6600,C_2569562,P_26582
6601,C_2569670,P_27290
6602,C_2569701,P_4736
6603,C_2569769,P_7819
6604,C_2570747,P_7819
6605,C_257084,P_5895
6606,C_2570905,P_32025
6607,C_257093,P_14546
6608,C_2571073,P_7819
6609,C_2571120,P_12777
6610,C_257141,P_1391
6611,C_2571547,P_7822
6612,C_25716,P_12777
6613,C_2571796,P_12777
6614,C_2571858,P_40519
6615,C_2571895,P_34646
6616,C_2571941,P_7819
6617,C_257199,P_13684
6618,C_2572032,P_15307
6619,C_257209,P_14546
6620,C_2572242,P_7819
6621,C_2573250,P_5729
6622,C_2573252,P_7819
6623,C_2573542,P_30871
6624,C_257363,P_42967
6625,C_2573946,P_44452
6626,C_2574114,P_7819
6627,C_2574333,P_7819
6628,C_2574608,P_12777
6629,C_2575032,P_17670
6630,C_2575333,P_14546
6631,C_2575446,P_12777
6632,C_2575479,P_12777
6633,C_2575511,P_20861
6634,C_2575556,P_7819
6635,C_2576020,P_26624
6636,C_2576313,P_7819
6637,C_2576425,P_30644
6638,C_2576508,P_44452
6639,C_2576605,P_37325
6640,C_2576671,P_4822
6641,C_2576797,P_44268
6642,C_2577451,P_41821
6643,C_2577647,P_3576
6644,C_2577903,P_12256
6645,C_2577918,P_7365
6646,C_257849,P_3254
6647,C_2578746,P_10753
6648,C_2578834,P_7819
6649,C_2579192,P_1499
6650,C_2579700,P_15307
6651,C_2580097,P_10370
6652,C_2580424,P_29296
6653,C_2580651,P_12777
6654,C_2580673,P_12777
6655,C_2580977,P_37586
6656,C_2581167,P_38086
6657,C_2581310,P_12777
6658,C_2581316,P_30873
6659,C_2581643,P_15162
6660,C_2581657,P_14546
6661,C_2581708,P_2211
6662,C_258180,P_7819
6663,C_2582015,P_28398
6664,C_2582029,P_26482
6665,C_2582088,P_10107
6666,C_2582254,P_14546
6667,C_2582605,P_7819
6668,C_2582725,P_14546
6669,C_2582785,P_7819
6670,C_2582986,P_8625
6671,C_2583226,P_31038
6672,C_2583232,P_7819
6673,C_2583365,P_39323
6674,C_2583617,P_7819
6675,C_2583752,P_14595
6676,C_2583825,P_4822
6677,C_2583888,P_44256
6678,C_2584285,P_9169
6679,C_2584662,P_33675
6680,C_2585321,P_32339
6681,C_2585568,P_3286
6682,C_2585901,P_7819
6683,C_2586064,P_14591
6684,C_2586082,P_26207
6685,C_2586325,P_2211
6686,C_2586399,P_14546
6687,C_2586576,P_684
6688,C_2586806,P_14546
6689,C_2587201,P_44256
6690,C_2587234,P_7010
6691,C_2587280,P_7819
6692,C_258733,P_7819
6693,C_2587393,P_18772
6694,C_2587533,P_7819
6695,C_2588017,P_457
6696,C_2588187,P_7819
6697,C_2588234,P_24325
6698,C_258827,P_10338
6699,C_2588414,P_14546
6700,C_2588629,P_7819
6701,C_2588688,P_29348
6702,C_2588893,P_14546
6703,C_2589173,P_926
6704,C_2589260,P_12848
6705,C_2589818,P_35341
6706,C_2590558,P_12777
6707,C_259065,P_12777
6708,C_2590801,P_457
6709,C_2591046,P_25300
6710,C_2591073,P_24269
6711,C_2591085,P_17763
6712,C_2591162,P_20899
6713,C_2591924,P_6784
6714,C_259200,P_11255
6715,C_259214,P_2342
6716,C_259917,P_14546
6717,C_26007,P_14546
6718,C_260110,P_15307
6719,C_26077,P_24152
6720,C_261711,P_4822
6721,C_261928,P_12065
6722,C_262559,P_38015
6723,C_263681,P_1391
6724,C_264310,P_12777
6725,C_264470,P_5637
6726,C_264740,P_30913
6727,C_264844,P_4822
6728,C_26583,P_4483
6729,C_266340,P_11578
6730,C_266777,P_12777
6731,C_267077,P_44839
6732,C_267087,P_12777
6733,C_267157,P_12777
6734,C_267688,P_17971
6735,C_268317,P_7819
6736,C_268591,P_14546
6737,C_268835,P_4822
6738,C_268868,P_12777
6739,C_269075,P_36268
6740,C_26929,P_12777
6741,C_269342,P_2718
6742,C_269354,P_2216
6743,C_269397,P_44374
6744,C_270190,P_31565
6745,C_270399,P_14546
6746,C_271440,P_8655
6747,C_271472,P_7819
6748,C_271541,P_8227
6749,C_271684,P_12777
6750,C_272456,P_7819
6751,C_272621,P_11167
6752,C_273103,P_31425
6753,C_273199,P_14546
6754,C_273767,P_456
6755,C_273833,P_7819
6756,C_274021,P_6798
6757,C_274185,P_697
6758,C_274303,P_12777
6759,C_274564,P_7819
6760,C_274651,P_17038
6761,C_274997,P_12777
6762,C_275091,P_8086
6763,C_275256,P_30643
6764,C_275478,P_14546
6765,C_275519,P_15527
6766,C_275701,P_7819
6767,C_27591,P_44452
6768,C_275933,P_30643
6769,C_276027,P_7819
6770,C_276233,P_7302
6771,C_276433,P_4822
6772,C_276439,P_34833
6773,C_276608,P_24186
6774,C_276615,P_28552
6775,C_276844,P_7819
6776,C_276869,P_7819
6777,C_277712,P_4919
6778,C_277730,P_30053
6779,C_277804,P_7819
6780,C_277846,P_7819
6781,C_278130,P_6055
6782,C_278150,P_42145
6783,C_278414,P_781
6784,C_278497,P_5782
6785,C_278499,P_29178
6786,C_279048,P_7819
6787,C_279408,P_20178
6788,C_279720,P_3695
6789,C_279752,P_1579
6790,C_280077,P_31941
6791,C_280211,P_26046
6792,C_280340,P_4822
6793,C_280392,P_26559
6794,C_280692,P_7819
6795,C_281020,P_12777
6796,C_28144,P_24288
6797,C_281656,P_7819
6798,C_283088,P_12777
6799,C_283113,P_24677
6800,C_283600,P_29847
6801,C_283721,P_40519
6802,C_284126,P_7819
6803,C_284203,P_15307
6804,C_284628,P_44722
6805,C_284935,P_10515
6806,C_284963,P_12777
6807,C_285229,P_24371
6808,C_285674,P_7819
6809,C_285764,P_3077
6810,C_286529,P_12777
6811,C_28665,P_7114
6812,C_286823,P_7819
6813,C_286848,P_7819
6814,C_28686,P_2255
6815,C_286940,P_5520
6816,C_287568,P_7819
6817,C_287672,P_14546
6818,C_288041,P_41843
6819,C_288276,P_9713
6820,C_288328,P_28779
6821,C_288715,P_36051
6822,C_288783,P_37201
6823,C_288853,P_16224
6824,C_28922,P_12777
6825,C_289356,P_15473
6826,C_289823,P_44256
6827,C_290230,P_12777
6828,C_290268,P_457
6829,C_290407,P_27702
6830,C_290507,P_10182
6831,C_291118,P_35698
6832,C_29147,P_7819
6833,C_291734,P_471
6834,C_292250,P_14546
6835,C_292573,P_2406
6836,C_292792,P_9169
6837,C_292831,P_7819
6838,C_29288,P_7819
6839,C_292949,P_4324
6840,C_293414,P_31407
6841,C_29415,P_4919
6842,C_294655,P_7819
6843,C_294656,P_8227
6844,C_294767,P_7819
6845,C_295044,P_28169
6846,C_295149,P_12777
6847,C_295165,P_14546
6848,C_295340,P_36299
6849,C_295585,P_7819
6850,C_295672,P_12777
6851,C_296818,P_7819
6852,C_297319,P_4919
6853,C_297459,P_33432
6854,C_297531,P_19234
6855,C_297648,P_12777
6856,C_297708,P_12777
6857,C_297857,P_7819
6858,C_298064,P_7819
6859,C_298159,P_18529
6860,C_29820,P_7819
6861,C_298774,P_7819
6862,C_298802,P_12777
6863,C_298870,P_2680
6864,C_299173,P_34716
6865,C_299325,P_12777
6866,C_299711,P_7819
6867,C_30039,P_5665
6868,C_300514,P_2789
6869,C_300856,P_5141
6870,C_300873,P_7819
6871,C_301138,P_4218
6872,C_301323,P_14546
6873,C_301569,P_41821
6874,C_301618,P_10548
6875,C_301725,P_7819
6876,C_30187,P_4822
6877,C_302012,P_14546
6878,C_302478,P_4822
6879,C_302545,P_35006
6880,C_302714,P_14546
6881,C_302754,P_7819
6882,C_302800,P_4178
6883,C_302842,P_7819
6884,C_302932,P_14546
6885,C_303243,P_7819
6886,C_303695,P_12777
6887,C_303909,P_7819
6888,C_304196,P_7819
6889,C_304384,P_7819
6890,C_304527,P_10268
6891,C_304682,P_7819
6892,C_30489,P_9548
6893,C_305044,P_13544
6894,C_305403,P_5792
6895,C_305503,P_14591
6896,C_305545,P_14546
6897,C_305605,P_2980
6898,C_305620,P_4822
6899,C_305675,P_4919
6900,C_306083,P_7819
6901,C_306532,P_7819
6902,C_30722,P_7819
6903,C_307257,P_14546
6904,C_307283,P_14546
6905,C_307342,P_40588
6906,C_307414,P_30644
6907,C_307486,P_14546
6908,C_307871,P_17909
6909,C_308327,P_14591
6910,C_308931,P_35196
6911,C_308932,P_10107
6912,C_309,P_15054
6913,C_309025,P_40648
6914,C_309325,P_14546
6915,C_30935,P_8625
6916,C_309816,P_9795
6917,C_310538,P_17046
6918,C_310744,P_7819
6919,C_310836,P_14546
6920,C_310918,P_5637
6921,C_3111,P_9510
6922,C_311136,P_34958
6923,C_311227,P_7819
6924,C_311834,P_14546
6925,C_312103,P_28169
6926,C_312104,P_24269
6927,C_312466,P_7819
6928,C_312522,P_41252
6929,C_312697,P_7819
6930,C_312881,P_4822
6931,C_313667,P_29914
6932,C_313754,P_4822
6933,C_313816,P_44458
6934,C_31424,P_4736
6935,C_314376,P_35715
6936,C_314556,P_36150
6937,C_315173,P_37183
6938,C_315272,P_12846
6939,C_315423,P_7819
6940,C_315776,P_33505
6941,C_315994,P_4965
6942,C_316121,P_28652
6943,C_316218,P_10107
6944,C_31630,P_3272
6945,C_316480,P_7819
6946,C_316657,P_9169
6947,C_316787,P_9899
6948,C_317182,P_10009
6949,C_317490,P_8946
6950,C_317801,P_7819
6951,C_318141,P_7819
6952,C_318201,P_12777
6953,C_31829,P_9510
6954,C_318787,P_7819
6955,C_318894,P_1926
6956,C_31928,P_27049
6957,C_319284,P_12777
6958,C_319647,P_26566
6959,C_319954,P_34933
6960,C_319957,P_2498
6961,C_320252,P_40519
6962,C_320253,P_19487
6963,C_320398,P_7819
6964,C_3205,P_6789
6965,C_321585,P_7819
6966,C_321751,P_9298
6967,C_32212,P_14546
6968,C_32265,P_11865
6969,C_322733,P_18697
6970,C_322870,P_12777
6971,C_322943,P_12777
6972,C_323235,P_7819
6973,C_323900,P_4822
6974,C_323921,P_4508
6975,C_324225,P_7819
6976,C_324240,P_14546
6977,C_32448,P_25159
6978,C_324558,P_2552
6979,C_324630,P_4822
6980,C_324700,P_4822
6981,C_32492,P_41779
6982,C_325299,P_7338
6983,C_325898,P_7819
6984,C_326103,P_40519
6985,C_326184,P_9168
6986,C_326206,P_2211
6987,C_326753,P_23540
6988,C_32690,P_12777
6989,C_326950,P_25794
6990,C_326970,P_7819
6991,C_327052,P_12777
6992,C_327306,P_2108
6993,C_328270,P_22034
6994,C_328283,P_36811
6995,C_328368,P_7819
6996,C_328668,P_14591
6997,C_329104,P_8657
6998,C_329243,P_30317
6999,C_329399,P_20633
7000,C_329684,P_9713
7001,C_329763,P_471
7002,C_330319,P_10108
7003,C_331094,P_12256
7004,C_331177,P_7819
7005,C_331704,P_30319
7006,C_331772,P_40590
7007,C_331854,P_7819
7008,C_332243,P_31707
7009,C_332889,P_41282
7010,C_333470,P_39243
7011,C_33354,P_16210
7012,C_334011,P_20065
7013,C_334421,P_1644
7014,C_334915,P_9168
7015,C_335142,P_7819
7016,C_33521,P_7819
7017,C_335247,P_13663
7018,C_335297,P_7819
7019,C_335402,P_7819
7020,C_335510,P_19313
7021,C_335712,P_2201
7022,C_335719,P_14546
7023,C_33578,P_16577
7024,C_336276,P_7819
7025,C_337109,P_35379
7026,C_33756,P_34667
7027,C_337676,P_23649
7028,C_337916,P_10144
7029,C_3380,P_4822
7030,C_338084,P_9510
7031,C_338121,P_4822
7032,C_338645,P_13772
7033,C_33878,P_9168
7034,C_339354,P_6055
7035,C_339779,P_42158
7036,C_340,P_7819
7037,C_340101,P_14546
7038,C_340138,P_34780
7039,C_34016,P_38637
7040,C_340290,P_20467
7041,C_34047,P_14546
7042,C_341606,P_29029
7043,C_341892,P_35379
7044,C_341995,P_7819
7045,C_342575,P_4822
7046,C_343014,P_28488
7047,C_343097,P_29942
7048,C_343120,P_12777
7049,C_343170,P_13663
7050,C_343837,P_40072
7051,C_343856,P_26860
7052,C_344061,P_10674
7053,C_344132,P_11988
7054,C_344146,P_7819
7055,C_344156,P_37679
7056,C_344440,P_534
7057,C_345178,P_14546
7058,C_345485,P_471
7059,C_345569,P_30643
7060,C_345658,P_14546
7061,C_345666,P_14546
